,PC_1,PC_2,PC_3
2016-09-14,0.09406451839757368,-2.134236725930216,-1.0294166051398066
2016-09-15,-0.03418456743688722,-2.215074900572632,-1.0588110404852527
2016-09-16,0.09133440104990301,-2.164480050516476,-1.0652518941692986
2016-09-19,0.06784255855800964,-2.1742576282752504,-1.073471322327467
2016-09-20,0.2493857935741378,-2.050571323188134,-1.0155393844188834
2016-09-21,0.21240405320887032,-2.075706691439739,-0.9916777751672494
2016-09-22,0.502329539611529,-1.930548209767115,-0.9512943333795173
2016-09-23,0.5426846150505281,-1.931805462194605,-0.9170595170868001
2016-09-26,0.640892492921076,-1.902528181191487,-0.9122290070050867
2016-09-27,0.7737242740988532,-1.901585840716935,-0.9263838177926712
2016-09-28,0.7722963674872817,-1.9222066212499516,-0.9163920910932172
2016-09-29,0.6975136685456476,-1.9633165819193708,-0.8897125317507466
2016-09-30,0.7568588132981883,-1.9292867154389166,-0.9004587706494418
2016-10-03,0.6871016017944509,-1.969655260886197,-0.8805001720533394
2016-10-04,0.5943456070583796,-2.034133583722812,-0.910991291033169
2016-10-05,0.3753095518642071,-2.167395953444962,-0.9283934920970656
2016-10-06,0.23725081143598764,-2.2485469683626644,-0.9350042900687299
2016-10-07,0.2156411741749632,-2.2874538217314107,-0.954706488511414
2016-10-10,0.008807036927341888,-2.3846163240468674,-0.9867575344896233
2016-10-11,0.03728121243959068,-2.3523508887929276,-0.9747643330962876
2016-10-12,-0.01094181594516963,-2.3844491093167552,-0.9621063072293226
2016-10-13,0.12940043446721342,-2.3148943621783102,-0.9264382755246549
2016-10-14,0.01749576811127962,-2.369296705674881,-0.9543596277058454
2016-10-17,-0.010753164004350724,-2.3858163290703773,-0.9731511415593754
2016-10-18,0.05602803508922849,-2.3891732009007063,-0.9552248423592617
2016-10-19,0.13411463664531004,-2.33883777330337,-0.9689286625662021
2016-10-20,0.20608104223930643,-2.2947116454016547,-0.8841530897013201
2016-10-21,0.24788884432412056,-2.2553088625338202,-0.893223770238032
2016-10-24,0.15863556436190956,-2.2975474589433835,-0.9303959027991221
2016-10-25,0.10262170434189505,-2.336925845822736,-0.9135193141675518
2016-10-26,-0.12621582758058314,-2.4547237086424936,-0.9201469669139409
2016-10-27,-0.4235656513505784,-2.6340763439857624,-0.9578335498708508
2016-10-28,-0.42792705345047,-2.625620294419325,-0.9149564951974892
2016-10-31,-0.3687490363169559,-2.585449600635226,-0.8837057405308137
2016-11-01,-0.5283921374563025,-2.592730746677318,-0.962170159453464
2016-11-02,-0.35008737111047983,-2.4922384849658132,-0.9428132500185695
2016-11-03,-0.3985822965225745,-2.5955513274542943,-0.9084357717003066
2016-11-04,-0.22256249045497611,-2.515102659202955,-0.8891038294002974
2016-11-07,-0.31515861302802384,-2.5547831511536687,-0.8889525800334994
2016-11-08,-0.3316227815084982,-2.5711647453570237,-0.8895524802819408
2016-11-09,-0.39131251309644866,-2.658827330362587,-0.9297388752264216
2016-11-10,-0.9124427005180279,-2.9351805622957285,-0.9443256926476011
2016-11-11,-0.9558699389525569,-2.9357870902139735,-0.9410258923105524
2016-11-14,-1.1048429012956578,-3.0007381519451477,-0.9283670557223439
2016-11-15,-0.9469669612398874,-2.891124235563689,-0.9226075803125703
2016-11-16,-0.9877105610280287,-2.9064513203871294,-0.9201210041161749
2016-11-17,-0.9178042369292575,-2.8488227549745564,-0.9245571297176101
2016-11-18,-0.7703275368284253,-2.812567254626247,-0.9180790602323898
2016-11-21,-0.8445601324185871,-2.8837101923408475,-0.9505574226033794
2016-11-22,-0.6465829429860221,-2.8599186679501076,-0.9930870603058726
2016-11-23,-0.9022054564802273,-2.9622346340390284,-0.9993855207757084
2016-11-24,-0.7460337848195686,-2.9558351098324085,-1.03969501510022
2016-11-25,-0.6973917631647913,-2.9564694887165692,-1.045350523079813
2016-11-28,-0.5126734270424251,-2.8542682627703613,-1.023049465644754
2016-11-29,-0.6476319142699146,-2.958539001983664,-1.0494235744654925
2016-11-30,-0.66716903073685,-2.9601478189074246,-1.0732834253320627
2016-12-01,-0.9342995870219246,-3.1158955240161896,-1.0891735249002776
2016-12-02,-1.0439519000343322,-3.1565053773060208,-1.0638864167836932
2016-12-05,-1.0947219406487219,-3.1376753423400636,-1.0474222466796057
2016-12-06,-1.0732334480448886,-3.120028416817132,-1.0235212763876864
2016-12-07,-1.1438168690344301,-3.1424383690464914,-1.0412556217240607
2016-12-08,-1.2720191886173686,-3.245010566876209,-1.066175574805081
2016-12-09,-1.1938283839957338,-3.374235660421041,-1.2760258947992786
2016-12-12,-1.493276510646774,-3.5328761779304703,-1.3188255102194644
2016-12-13,-1.2521208921463196,-3.37100959538342,-1.2843610443224707
2016-12-14,-1.1349181416051966,-3.215755503949124,-1.3023951924639463
2016-12-15,-1.2486508095776907,-3.3470877036196285,-1.3153521190582194
2016-12-16,-0.9889540468226812,-3.239781889921336,-1.2171127591416089
2016-12-19,-0.9123454799256838,-3.185171272724215,-1.232223494230847
2016-12-20,-0.8290701531336532,-3.149661138710468,-1.1744250812736077
2016-12-21,-0.7738635413098373,-3.129193626157717,-1.1535128921244746
2016-12-22,-0.7796836483024743,-3.170602648806065,-1.1287539371027606
2016-12-23,-0.6433625847928434,-3.128843677413821,-1.0809224999854308
2016-12-27,-0.5406671967566414,-3.0629805982841845,-1.0405876531366849
2016-12-28,-0.5188283805607457,-3.0974059416567146,-1.0842935715183697
2016-12-29,-0.4948726710029481,-3.0385970030380687,-1.025539577843209
2016-12-30,-0.5835527573261309,-3.112787984272151,-1.110018760232957
2017-01-02,-0.5123771423523269,-2.9670420850947314,-1.2216499397712925
2017-01-03,-0.8516637847953618,-3.1281959743107732,-1.2493641203561834
2017-01-04,-0.9002640101819799,-3.1892087590331775,-1.234032796082491
2017-01-05,-0.9769922851125376,-3.1611898270401997,-1.1985190390421219
2017-01-06,-0.9955661730158777,-3.1112847614362398,-1.1720943767747607
2017-01-09,-1.0319766994704376,-3.148591276530592,-1.2409992782437373
2017-01-10,-1.0182192652113535,-3.180336642350622,-1.2102651188173097
2017-01-11,-0.9364133315760261,-3.1009479715493806,-1.1773660122073535
2017-01-12,-0.9542630820986959,-3.1350105079506676,-1.2032182201254005
2017-01-13,-1.0276766462933478,-3.2073689395650384,-1.2528802654044786
2017-01-16,-1.044896903281367,-3.1707470505222677,-1.3019362101379972
2017-01-17,-0.8695194697607548,-3.076618508193148,-1.2961703705804712
2017-01-18,-1.1395002552109208,-3.1962110122384986,-1.3002715607322073
2017-01-19,-1.2917627470129411,-3.280963797552375,-1.284633841416881
2017-01-20,-1.370740284661914,-3.2830795642093618,-1.2990554622808324
2017-01-23,-1.4674975860451678,-3.1743167293384555,-1.413471285424983
2017-01-24,-1.4296843635434635,-3.1788067599259033,-1.3818653076488387
2017-01-25,-1.6978829881484059,-3.290187465000084,-1.392882797228604
2017-01-26,-1.6711550549697705,-3.270998828162251,-1.3207383525159087
2017-01-27,-1.6593702361886304,-3.250190874662463,-1.302767198545134
2017-01-30,-1.6058645327590775,-3.2645506572341363,-1.2279595328363808
2017-01-31,-1.607538751633863,-3.3021057776059726,-1.2346321837364953
2017-02-01,-1.6645002223265042,-3.399972291827801,-1.2810150052120064
2017-02-02,-1.4377604453792894,-3.3600798369691134,-1.276690599022793
2017-02-03,-1.5046320089839507,-3.430883353112445,-1.3073119169880534
2017-02-06,-1.2526103680442744,-3.2984223073628605,-1.312167035814725
2017-02-07,-1.397444208496365,-3.3991742735397685,-1.3720081662355172
2017-02-08,-1.1160824191555083,-3.3113115256495385,-1.3380748903841495
2017-02-09,-1.0544170380536828,-3.2551501292069034,-1.3221853874654814
2017-02-10,-1.2152517104012546,-3.3280258080801186,-1.345163388236641
2017-02-13,-1.226866000944097,-3.3799534262904665,-1.359912985354737
2017-02-14,-1.2266644793874915,-3.3917117577986073,-1.3625162183864044
2017-02-15,-1.41882406730238,-3.514687540708809,-1.4065212655454629
2017-02-16,-1.3249002151889613,-3.458295770975756,-1.3572698481749343
2017-02-17,-1.0520125089567782,-3.3269883311548374,-1.3252710981979163
2017-02-20,-1.0925287829057722,-3.395630909549294,-1.354978914443321
2017-02-21,-1.1574036815627382,-3.4754227787009353,-1.3839735761527183
2017-02-22,-0.8262292392675599,-3.378714128641611,-1.3895012719309552
2017-02-23,-0.7503701130633538,-3.3460745991742367,-1.3769208520852354
2017-02-24,-0.5443838582539124,-3.296913275496703,-1.3407492722979713
2017-02-27,-0.5140887143008782,-3.2680683973285554,-1.3066844621103055
2017-02-28,-0.6055380800768749,-3.28570996040129,-1.3394952876949622
2017-03-01,-0.8538622746872739,-3.372248088084259,-1.353744335184662
2017-03-02,-0.9854455616618141,-3.4633186896631405,-1.339594152461027
2017-03-03,-1.136315741730688,-3.4950804949573877,-1.301461437777832
2017-03-06,-1.0753777295491096,-3.437448244077317,-1.2654716257340728
2017-03-07,-1.0597782766985637,-3.553576629333614,-1.3390655246315228
2017-03-08,-1.2281384839276694,-3.619058533819659,-1.297779975020082
2017-03-09,-1.2714628139604238,-3.64181964201082,-1.2700893643376758
2017-03-10,-1.5164984743665462,-3.7707489697629195,-1.255151933936383
2017-03-13,-1.5043734127726036,-3.67894219054278,-1.155815767577218
2017-03-14,-1.4610986326039415,-3.608978918903647,-1.1498639028298023
2017-03-15,-1.358031056869583,-3.586930174096746,-1.1691936817934068
2017-03-16,-1.489827880518277,-3.5871027469825014,-1.1598558637802423
2017-03-17,-1.450149131383748,-3.547561295447665,-1.1299424767808093
2017-03-20,-1.472433696291262,-3.492028967774197,-1.1693880237897956
2017-03-21,-1.5988314602670513,-3.5091591965446183,-1.1336488734604249
2017-03-22,-1.2963414294954287,-3.3884288826255435,-1.123966535959066
2017-03-23,-1.3348038797912498,-3.3958705960099422,-1.1439419253557674
2017-03-24,-1.3922747049241815,-3.383010715215119,-1.1321798082860635
2017-03-27,-1.3125051910466634,-3.279160285419591,-1.087214943707235
2017-03-28,-1.326809003773293,-3.295523593810973,-1.1093188801928044
2017-03-29,-1.2085801608397455,-3.318395580050134,-1.177726960226355
2017-03-30,-1.2163606197264438,-3.2390856549778553,-1.2143378269432432
2017-03-31,-1.205622810340444,-3.2024489057783025,-1.2433608492266228
2017-04-03,-1.1071226505818088,-3.2461792985747775,-1.2977110609100757
2017-04-04,-0.8663187380128547,-3.1635524582368646,-1.2875097614209305
2017-04-05,-0.9508035370344157,-3.2359344964279675,-1.2731187790286944
2017-04-06,-0.8720747026980354,-3.1731254106453477,-1.2562616765658972
2017-04-07,-0.7186320025545035,-3.114769003341244,-1.2447524052000514
2017-04-10,-0.7147313834733887,-3.131546733687486,-1.2655082952488554
2017-04-11,-0.6845819369515185,-3.1331218505508414,-1.2461104086338433
2017-04-12,-0.6505573666975232,-3.0906138551715285,-1.2334665623634273
2017-04-13,-0.5167435062235364,-3.0334341071280377,-1.2303322566719597
2017-04-18,-0.5310199322619377,-3.0131866749861254,-1.1932001500530078
2017-04-19,-0.5878431960710633,-2.9817278805637772,-1.1181695317752844
2017-04-20,-0.7772455740801627,-3.0199337236483355,-1.1331733861573334
2017-04-21,-0.7676155267331439,-3.0505891177677027,-1.0865602113689328
2017-04-24,-1.243371950113231,-3.1471686827367016,-1.1149743877796618
2017-04-25,-1.2940666608144253,-3.2028764304612563,-1.1257215800127696
2017-04-26,-1.3151882723101387,-3.22366654567458,-1.1344195065701597
2017-04-27,-1.1741032385349,-3.196946143890034,-1.1482972026974259
2017-04-28,-1.189880146265446,-3.2211877634171193,-1.1875529028104572
2017-05-02,-1.1587118689061562,-3.2147009396483774,-1.1831639285597821
2017-05-03,-1.1663718214021355,-3.213633231517021,-1.1792181989587258
2017-05-04,-1.3854362910339613,-3.3233082198189363,-1.1781144506786696
2017-05-05,-1.4835566313706727,-3.2949583554132635,-1.2017513004769784
2017-05-08,-1.5424476545629024,-3.303834217856166,-1.200937302202731
2017-05-09,-1.6573674362418014,-3.3506421909294466,-1.2195172521557909
2017-05-10,-1.5153193844221735,-3.3193579515973264,-1.1831910319890653
2017-05-11,-1.6415089241318133,-3.3635123938636893,-1.1832457274109953
2017-05-12,-1.5124391434216216,-3.3332882962843646,-1.1770543587031663
2017-05-15,-1.6228390112698683,-3.3615808555122904,-1.2224000489620102
2017-05-16,-1.6476910073153785,-3.3522871618021624,-1.2298700623697805
2017-05-17,-1.5217834488830637,-3.2913783728365167,-1.2677732575223861
2017-05-18,-1.3664143323791968,-3.2140859062743488,-1.2705606709902586
2017-05-19,-1.5071269371401912,-3.2459707280517,-1.3069207345162992
2017-05-22,-1.5909814382247622,-3.311526961934304,-1.2871390698304304
2017-05-23,-1.5967696647513898,-3.299472935727591,-1.2855693500666372
2017-05-24,-1.5801166430219582,-3.313805816199881,-1.28008242015647
2017-05-25,-1.476063054895675,-3.27535489262779,-1.2935635297852135
2017-05-26,-1.347001760669807,-3.2198112439921776,-1.2861293579599595
2017-05-29,-1.233999509694339,-3.2132082332728285,-1.3099217705841901
2017-05-30,-1.2136331323945668,-3.222664689657116,-1.313807249355486
2017-05-31,-1.1960482423429681,-3.2195018157889117,-1.3312174608787297
2017-06-01,-1.2864277964389226,-3.2764055089689563,-1.3257083889878645
2017-06-02,-1.1504595488285894,-3.222318647787322,-1.3185712400993812
2017-06-05,-1.2303023144490406,-3.2286235817815325,-1.3395852376526376
2017-06-06,-1.1376663980091895,-3.202910117455869,-1.3396704589182464
2017-06-07,-1.1059985408940172,-3.1914865774732517,-1.3261613773025267
2017-06-08,-1.1283465313978094,-3.1779409119561923,-1.3222489388561436
2017-06-09,-1.1596214312587607,-3.2155676124006685,-1.3447282382525205
2017-06-12,-1.0903229396606209,-3.175572383525188,-1.3240927628994084
2017-06-13,-1.1542290204839845,-3.1345630182321407,-1.3134775807493755
2017-06-14,-1.058072441199648,-3.0641710836282114,-1.264859181983141
2017-06-15,-1.28382147560185,-3.0507766325741503,-1.243105637573985
2017-06-16,-1.2270466848940984,-3.1062586794946636,-1.2561274627336623
2017-06-19,-1.268753511068708,-3.096617963577932,-1.2614739689783159
2017-06-20,-1.1687370426186392,-3.0199904953576078,-1.2352937533323145
2017-06-21,-1.1515961296545028,-2.9784781135306377,-1.1871716827843208
2017-06-22,-1.0882594426996561,-2.9579751225488016,-1.1872451762420808
2017-06-23,-1.1529744174239118,-2.974700240836888,-1.1982674354094536
2017-06-26,-1.0977489004820333,-2.95927237434007,-1.1963648002723277
2017-06-27,-1.4019921587529398,-3.0324010796287304,-1.1447943481664966
2017-06-28,-1.540917014679532,-3.100483953316033,-1.124915601219601
2017-06-29,-1.765063604755691,-3.224804592970713,-1.1203979183295285
2017-06-30,-1.8987814291542051,-3.27489638408059,-1.137328849214774
2017-07-03,-1.8560330297081566,-3.2926590559678695,-1.1755225932683613
2017-07-04,-1.924557176410701,-3.366539763873356,-1.2055254669675424
2017-07-05,-1.979339589920604,-3.373900406689252,-1.2139020736422723
2017-07-06,-2.2167394640889886,-3.4483971568776033,-1.164610408160255
2017-07-07,-2.255469624463464,-3.5033873572863943,-1.19562318996436
2017-07-10,-2.1822150706003147,-3.4668587293465176,-1.2117204851894634
2017-07-11,-2.2272845422606165,-3.488520589664189,-1.1915418565292248
2017-07-12,-2.1094386716888907,-3.4493368800857582,-1.1891035272678843
2017-07-13,-2.1097732137671987,-3.486354738160342,-1.187401691486771
2017-07-14,-2.0434951287823164,-3.4435537608388844,-1.1804206609412229
2017-07-17,-2.068039621100911,-3.454664062498732,-1.186988628600673
2017-07-18,-2.010788646438845,-3.4357646617952526,-1.1834711079706082
2017-07-19,-1.9274530984845832,-3.400274404673727,-1.180800084698477
2017-07-20,-1.924609426724558,-3.4213122317298335,-1.1990490498637645
2017-07-21,-1.8619310302355156,-3.393050812213234,-1.220252342793199
2017-07-24,-1.834865661751251,-3.373114844395303,-1.249835778023266
2017-07-25,-2.023425452884053,-3.4654701743453318,-1.238677484762862
2017-07-26,-1.9991756967478285,-3.477726974458499,-1.2331241850272874
2017-07-27,-1.9228391337180832,-3.449234766442123,-1.2592848485652364
2017-07-28,-2.019937962504953,-3.504240136891451,-1.2689503507286157
2017-07-31,-1.9563012994701228,-3.4938997191844288,-1.2491831913593252
2017-08-01,-1.8353655203971306,-3.3588426058463074,-1.2635022709962258
2017-08-02,-1.716648018411343,-3.3478327234651992,-1.2464503548602737
2017-08-03,-1.6588262378007488,-3.318163321121605,-1.2067792760489975
2017-08-04,-1.6745414625669786,-3.337625881475276,-1.1947142435113658
2017-08-07,-1.6649762823513607,-3.316324825200969,-1.2202858816388849
2017-08-08,-1.6758906781489453,-3.3058611066122405,-1.2130687461734475
2017-08-09,-1.5028392868102949,-3.234391413778369,-1.2135420880928829
2017-08-10,-1.4691452552355697,-3.208447987149098,-1.2090365422084903
2017-08-11,-1.3471922556692821,-3.186038093092869,-1.2079124668392525
2017-08-14,-1.4567508132257792,-3.2578238753959274,-1.2210206926281693
2017-08-15,-1.5594150650015155,-3.297518411256088,-1.2007177502874296
2017-08-16,-1.6023746576473359,-3.315713324618739,-1.2251743663504313
2017-08-17,-1.5808934739342575,-3.28104445478853,-1.2220680324202706
2017-08-18,-1.3932265056880888,-3.209433043053647,-1.2037738108484024
2017-08-21,-1.4006770850982428,-3.216880044350459,-1.1998058508844203
2017-08-22,-1.449018848705403,-3.2521721407088418,-1.2239118906187296
2017-08-23,-1.3560035429589832,-3.237430217988001,-1.2215447654649503
2017-08-24,-1.275565327312578,-3.2146259146129657,-1.2073125106736442
2017-08-25,-1.375210659598393,-3.260889681345915,-1.2029094871935675
2017-08-28,-1.3222995354124047,-3.2562757089820056,-1.2637633663300532
2017-08-29,-1.1792663345512422,-3.1939674210282165,-1.2511216433781616
2017-08-30,-1.271761125030518,-3.2336771089464698,-1.210009908694817
2017-08-31,-1.2111862469421883,-3.2378164693564386,-1.211187943393351
2017-09-01,-1.3643864518083721,-3.283710733597309,-1.261003866479197
2017-09-04,-1.3175803298455337,-3.300744435492106,-1.2818746247435004
2017-09-05,-1.2295382568385165,-3.2933583379577698,-1.262693867115843
2017-09-06,-1.1818485649839516,-3.2282091247996507,-1.2378538835429636
2017-09-07,-1.1096438820670735,-3.223398123627241,-1.244887392235841
2017-09-08,-1.132625423746429,-3.25011675952927,-1.257224038879716
2017-09-11,-1.1825610329669158,-3.267241166642492,-1.2730491911364323
2017-09-12,-1.3553343477216013,-3.323221191690495,-1.270056672041102
2017-09-13,-1.489199709856808,-3.366214700195464,-1.2953772520961924
2017-09-14,-1.5128212448182203,-3.395548149226942,-1.2663669984324606
2017-09-15,-1.595636770431287,-3.3658162770574207,-1.2588918889149028
2017-09-18,-1.6883155895823643,-3.450022088267989,-1.2426440064409012
2017-09-19,-1.6295160127583999,-3.4019539730015795,-1.238049816268302
2017-09-20,-1.5870889152649486,-3.3890641189274775,-1.2272751275192655
2017-09-21,-1.6381139775153164,-3.415469521541632,-1.202869015320284
2017-09-22,-1.62606636162567,-3.40487862012627,-1.1748447215242666
2017-09-25,-1.5647461334998538,-3.3475547281221734,-1.2038773331984836
2017-09-26,-1.498765122037445,-3.3904098935828966,-1.212521536097739
2017-09-27,-1.7209602348875273,-3.4866700763672522,-1.2249860966995763
2017-09-28,-1.755382583759113,-3.5191360311134567,-1.228384607199069
2017-09-29,-1.7112447853083002,-3.4595849520312014,-1.2217031982772257
2017-10-02,-1.6106794215117544,-3.4204843138589927,-1.2163351800295035
2017-10-03,-1.6916713709780624,-3.4707046234432917,-1.2325450277829424
2017-10-04,-1.5991871506268414,-3.414359783715623,-1.2361534252320965
2017-10-05,-1.6485849518493,-3.4004952855188377,-1.2257379835823097
2017-10-06,-1.8583637889400684,-3.4700774131854395,-1.2199823950112305
2017-10-09,-1.6598604041858147,-3.3903851767813973,-1.2365356726172978
2017-10-10,-1.6548248598177604,-3.42768553682017,-1.2027436886928005
2017-10-11,-1.6887401582780694,-3.4305477576626453,-1.2078273161492104
2017-10-12,-1.651031885901026,-3.457210355642707,-1.2198973618895939
2017-10-13,-1.5155567220587862,-3.4190713719491685,-1.2361168403565101
2017-10-16,-1.4167537303822895,-3.399197679231064,-1.2448484660973023
2017-10-17,-1.3582665182233227,-3.355590371928812,-1.2247616533524868
2017-10-18,-1.4355341057835007,-3.3660177034279757,-1.2115259094263067
2017-10-19,-1.4370100695572399,-3.3918836190497283,-1.2109631803127352
2017-10-20,-1.6746597246740609,-3.4823226046375626,-1.2254837336154731
2017-10-23,-1.5881291782226596,-3.4616061232870545,-1.2333506038473603
2017-10-24,-1.75235434456608,-3.4907905945966045,-1.2303045680977922
2017-10-25,-1.823230464039973,-3.523679518956149,-1.2232104321718942
2017-10-26,-1.6669493450859374,-3.5006463105286723,-1.2458974101567635
2017-10-27,-1.5795266253072546,-3.5260543769717625,-1.295862807281567
2017-10-30,-1.4455580344429366,-3.4634766969445416,-1.2843528640585025
2017-10-31,-1.4313078166409605,-3.4096562884000337,-1.2563712267531852
2017-11-01,-1.424693776273465,-3.397537497713773,-1.273938934886178
2017-11-02,-1.462267881793366,-3.422673928257022,-1.2671632522944627
2017-11-03,-1.347642008089436,-3.3810805093821577,-1.2469303987864435
2017-11-06,-1.3073352320987683,-3.3394334749837413,-1.2663266868199188
2017-11-07,-1.3084478692587664,-3.3594211023717504,-1.2741921040872286
2017-11-08,-1.216968683126657,-3.3054611860534733,-1.271160111331304
2017-11-09,-1.4272654607013604,-3.4052172785265244,-1.2660802439755856
2017-11-10,-1.5148821502943994,-3.4617448550017484,-1.280124850959983
2017-11-13,-1.5791111180519906,-3.4775299600554797,-1.2837436460245923
2017-11-14,-1.5950943762541445,-3.4805330090094437,-1.2788436285833626
2017-11-15,-1.3928945941625905,-3.387276803742015,-1.2729456010830984
2017-11-16,-1.4633976353802192,-3.392719809371953,-1.2713192330801715
2017-11-17,-1.4522896918120909,-3.387018529368543,-1.2649911522169242
2017-11-20,-1.401607178897233,-3.349206319005358,-1.2495468184136955
2017-11-21,-1.3227865654788926,-3.3096449392670775,-1.2054410025157234
2017-11-22,-1.35399042175162,-3.286220331286736,-1.1551592704056046
2017-11-23,-1.3129840203066372,-3.261106635983634,-1.1235813103509675
2017-11-24,-1.3612869055034893,-3.277579466368796,-1.1404284208977786
2017-11-27,-1.3195518519426206,-3.256535865455722,-1.1505406208522617
2017-11-28,-1.3074214403424111,-3.2656875154533878,-1.1512571716944968
2017-11-29,-1.471749843717764,-3.328878116808596,-1.125023862932928
2017-11-30,-1.3914490380940203,-3.2625841714575987,-1.1080773416218315
2017-12-01,-1.2645584390898206,-3.2296574185532587,-1.10052498741018
2017-12-04,-1.256622816514349,-3.241871315957542,-1.115836827454086
2017-12-05,-1.2266933824307027,-3.2533970376280386,-1.1209504080604566
2017-12-06,-1.0610209263174624,-3.188420645543275,-1.1291137166310183
2017-12-07,-1.077641927259986,-3.244786606078708,-1.1311843734843186
2017-12-08,-1.1274815741854016,-3.272342055386706,-1.1383999213020743
2017-12-11,-1.0929862278898521,-3.228554789508615,-1.0907543986717991
2017-12-12,-1.1549270423879592,-3.2608249980417536,-1.0830357529399266
2017-12-13,-1.1846406266381018,-3.2858298045608736,-1.0986065961308782
2017-12-14,-1.2325932780472297,-3.3085814062557306,-1.0487745977404144
2017-12-15,-1.1137776268652655,-3.228998004896373,-1.021088162323738
2017-12-18,-1.1257706669434655,-3.206088711621527,-0.9853680086575416
2017-12-19,-1.3638896700567333,-3.356663440859291,-0.9927468854571214
2017-12-20,-1.5611781462426573,-3.420260717520029,-0.9898437999542119
2017-12-21,-1.6389051839925728,-3.3972585965583733,-0.9840316226546172
2017-12-22,-1.5934778138010068,-3.332286365624825,-0.9727548271409909
2017-12-27,-1.5211612961662615,-3.3364202374503518,-0.994524978338316
2017-12-28,-1.6511768457776899,-3.239147392573048,-1.0122698489378046
2017-12-29,-1.7396789890838964,-3.3280440872180552,-1.0120126560940004
2018-01-02,-1.8401197187228933,-3.3357194428207095,-1.0605567130053404
2018-01-03,-1.784454379912296,-3.2528703870696525,-1.0911498743963939
2018-01-04,-1.8261775816890253,-3.213337448242523,-1.0738785449458659
2018-01-05,-1.8074294807712428,-3.2059095097762285,-1.095367674891113
2018-01-08,-1.7548931600044961,-3.1845282843684126,-1.124188821652366
2018-01-09,-1.8285083822524473,-3.2368756981116755,-1.107010064590063
2018-01-10,-1.9870641004388407,-3.3026383092283202,-1.1540354003107158
2018-01-11,-2.180012421208194,-3.2657928351427588,-1.091129919931173
2018-01-12,-2.1281837541138215,-3.2366508952890043,-0.9998357434560126
2018-01-15,-2.1100769262204175,-3.276736871309004,-1.035978164503488
2018-01-16,-2.0116388820497444,-3.1917063932068266,-1.0134577638391788
2018-01-17,-2.0052460248386734,-3.182776336744048,-0.9915856673411698
2018-01-18,-2.09854906471997,-3.2470092071361862,-1.0159352847576337
2018-01-19,-2.108324621980501,-3.275759401450153,-1.0337956196023217
2018-01-22,-2.116023396420721,-3.278339689182499,-1.0506714962542962
2018-01-23,-2.046967096497444,-3.2112133037320048,-1.0392093663916253
2018-01-24,-2.151843473927441,-3.271706579834029,-1.0284927324437545
2018-01-25,-2.2343573521083786,-3.212810151128741,-0.8952239645073543
2018-01-26,-2.1972817397298883,-3.16520378584252,-0.8557328650394189
2018-01-29,-2.4167953104757247,-3.2178636765199338,-0.8103535515301274
2018-01-30,-2.4675688517340464,-3.3138196264405244,-0.8496343810480766
2018-01-31,-2.3459771420529525,-3.2335735271848347,-0.8046018537320541
2018-02-01,-2.4686959706994194,-3.324910020396579,-0.8178772727125789
2018-02-02,-2.609654311773167,-3.3882832658606925,-0.7966973804339443
2018-02-05,-2.548601494690101,-3.4162250100583056,-0.8519931803047456
2018-02-06,-2.4782297532718,-3.3773768987844974,-0.8625884862017701
2018-02-07,-2.494536650275865,-3.3737683839763877,-0.832053759958096
2018-02-08,-2.7760378698469395,-3.4656919867476303,-0.8081532806181108
2018-02-09,-2.5982813577880526,-3.4312075451609796,-0.8193656441160242
2018-02-12,-2.610003831869883,-3.460459043436994,-0.8471276806176169
2018-02-13,-2.6079113919193757,-3.483816283331272,-0.883911815092721
2018-02-14,-2.6874221215243073,-3.4889453048642927,-0.8730987673464161
2018-02-15,-2.7216711855694253,-3.4843372708710345,-0.8772722737834644
2018-02-16,-2.54748954544824,-3.4239222275468846,-0.8929482694263303
2018-02-19,-2.6512350828061235,-3.4872706527419117,-0.877772533287434
2018-02-20,-2.600038349232393,-3.4681258564813597,-0.8983967192429759
2018-02-21,-2.5722763766136354,-3.440473785220206,-0.8882129902902762
2018-02-22,-2.5375341617590745,-3.443333949502565,-0.8852969893538036
2018-02-23,-2.354663820498448,-3.3471151915225903,-0.8932352609578375
2018-02-26,-2.2891758706518903,-3.317002464256135,-0.861954866217258
2018-02-27,-2.3526929371693344,-3.3641502855509047,-0.8307974778293371
2018-02-28,-2.3232458294090224,-3.354372837833159,-0.8705478696177763
2018-03-01,-2.2377585803838076,-3.314674907241227,-0.8813491078814399
2018-03-02,-2.204196298846494,-3.311388665991176,-0.8735019513259783
2018-03-05,-2.228668141284421,-3.343196702099555,-0.8701524560284926
2018-03-06,-2.384585724075868,-3.4088257599649974,-0.8324016562612666
2018-03-07,-2.3377847472693856,-3.344567259184699,-0.8370006846798266
2018-03-08,-2.272291542826098,-3.3143868716949436,-0.8241322318515313
2018-03-09,-2.276246231264576,-3.3365765013844992,-0.8255119005466247
2018-03-12,-2.212212928629756,-3.3135858183783,-0.8544990377763692
2018-03-13,-2.2130359013495937,-3.3400486173639012,-0.8537705717548842
2018-03-14,-2.1679123008984607,-3.3034556799340686,-0.8611184767441958
2018-03-15,-2.0237825029249503,-3.229159067459976,-0.8472045321133399
2018-03-16,-2.041764892398671,-3.2472276515844616,-0.8446292627458929
2018-03-19,-2.038859487943722,-3.2209067063613244,-0.8357523107080951
