,PC_1,PC_2,PC_3
2005-04-07,-15.972639528147749,-3.2809009392175987,-1.2268078591249665
2005-04-08,-16.061563907159396,-3.349484382545315,-1.2688969289082435
2005-04-11,-15.99200706404187,-3.3281654810512533,-1.2581622788088997
2005-04-12,-15.945417465545644,-3.282680483809523,-1.2270349128294844
2005-04-13,-15.855657892885928,-3.25479404598427,-1.246967903894042
2005-04-14,-15.897655470215167,-3.2786100913333307,-1.243586930500177
2005-04-15,-15.742839952961456,-3.2979527476116663,-1.30360514801481
2005-04-18,-15.731503382018106,-3.3101530480713723,-1.2907629461048096
2005-04-19,-15.584116820505773,-3.25659384224083,-1.2995983283536452
2005-04-20,-15.587755506036531,-3.259175954730519,-1.3102447069935033
2005-04-21,-15.688131565417088,-3.2695209537462238,-1.2581266865584648
2005-04-22,-15.5734182853403,-3.2561634705814204,-1.2844866283640162
2005-04-25,-15.524183136569894,-3.2279888686355482,-1.2885065635932502
2005-04-26,-15.44750565921024,-3.2061824324688564,-1.2892751432958427
2005-04-27,-15.330989621250508,-3.166574834073314,-1.284804363673807
2005-04-28,-15.316102749006932,-3.195004878278549,-1.306487558971024
2005-04-29,-15.423456083792654,-3.2362118986615798,-1.2974949669758447
2005-05-02,-15.28442103805626,-3.1901927476737715,-1.2921443255915248
2005-05-03,-15.228720117139243,-3.2061680388257967,-1.3107805146529647
2005-05-04,-15.354440849720987,-3.241224481916672,-1.2977814474419755
2005-05-05,-15.326032842746343,-3.2524076313942136,-1.3258625639877017
2005-05-06,-15.422624239121964,-3.259496369349401,-1.2866973093624767
2005-05-09,-15.409855803229723,-3.2327023686132006,-1.2574439611677564
2005-05-10,-15.126784094291692,-3.1424969849440014,-1.2841091316414694
2005-05-11,-15.023421885096187,-3.0819880482043485,-1.2782980576588165
2005-05-12,-15.032565214147299,-3.060427447840625,-1.2613281011529933
2005-05-13,-14.924863725327,-3.0105362193059313,-1.275704178385927
2005-05-16,-14.94676928265381,-3.0002889970897426,-1.2566748838548318
2005-05-17,-14.984057625244509,-3.02751676357193,-1.264540836873136
2005-05-18,-14.826896651232557,-2.944091271777708,-1.2337102229686139
2005-05-19,-14.862948827587438,-2.9387152408644437,-1.2123486585782326
2005-05-20,-15.025055829531002,-2.960192650054328,-1.1742416311399893
2005-05-23,-14.927543485252466,-2.9150081339917087,-1.183061366664994
2005-05-24,-14.761529692034445,-2.9087572592292084,-1.2323637241086507
2005-05-25,-14.744106270194859,-2.9564193371683114,-1.2814762806798508
2005-05-26,-14.909389996496705,-3.0200383639812767,-1.278659613558506
2005-05-27,-14.981233665914196,-3.102028074846707,-1.3462193430948257
2005-05-30,-14.987427501529593,-3.1106058597123476,-1.3542592715298114
2005-05-31,-14.753716429345275,-3.0113388021220895,-1.3180630969050493
2005-06-01,-14.666031489627834,-3.0966950839429472,-1.3814542498184255
2005-06-02,-14.591757163928657,-2.9863438070061568,-1.3804684893205335
2005-06-03,-14.32503577599039,-2.865887223784616,-1.3902535393803293
2005-06-06,-14.45024484842791,-2.9131567761690085,-1.3557642187781676
2005-06-07,-14.210466916220188,-2.821016535352475,-1.3593921377062899
2005-06-08,-14.06641441512764,-2.789896685527398,-1.3681093368307524
2005-06-09,-14.1517336383089,-2.793625830440228,-1.3269231470506295
2005-06-10,-14.173137131487433,-2.7726527157702328,-1.2958387843368768
2005-06-13,-14.297214668201178,-2.8726537658289253,-1.3306880320678922
2005-06-14,-14.336995752845908,-2.894210511006972,-1.3333667005619556
2005-06-15,-14.71397216484292,-3.029334168080128,-1.3266446224275283
2005-06-16,-14.872672097686033,-3.0493229766760064,-1.2583721584023901
2005-06-17,-14.74932343729319,-2.988451528842344,-1.2458434478244667
2005-06-20,-14.779775497776539,-3.060631264172811,-1.2775346360167734
2005-06-21,-14.393553749987735,-2.9838141442414488,-1.3190868545278345
2005-06-22,-14.082502446389373,-2.862818935233213,-1.3171610542375618
2005-06-23,-14.137097600822992,-2.8859380232033955,-1.327831154566872
2005-06-24,-14.05274663305665,-2.830486874666734,-1.3219524359114856
2005-06-27,-13.985578020017815,-2.811836403369716,-1.3353227298283896
2005-06-28,-14.17764357134562,-2.888275709555006,-1.3584622140593647
2005-06-29,-14.0995669031351,-2.88183557143673,-1.391039815703767
2005-06-30,-14.146545931015423,-2.878960602654352,-1.3685999068613932
2005-07-01,-14.105000315640456,-2.8238281385511264,-1.3409116986876919
2005-07-04,-14.280898017112623,-2.8263714475526633,-1.3158939544802275
2005-07-05,-14.479367945650013,-2.844961313537604,-1.2653002255311787
2005-07-06,-14.480594037756502,-2.8376770953178214,-1.2522542381437831
2005-07-07,-14.375302560025085,-2.884486061131341,-1.3207856232351818
2005-07-08,-14.29867099758457,-2.7997351252516736,-1.2960100538971477
2005-07-11,-14.48909619994646,-2.8653457921238297,-1.3423297698222336
2005-07-12,-14.5360222921049,-2.872880240711826,-1.3368937388661586
2005-07-13,-14.639405335573421,-2.907877615865074,-1.3373068059093054
2005-07-14,-14.7963762586023,-2.9700847262704397,-1.3328397378408674
2005-07-15,-14.806033763096936,-2.942800782198503,-1.3176531683624835
2005-07-18,-14.659364565065161,-2.8890166702292692,-1.3251794027704473
2005-07-19,-14.742713059294035,-2.9137892622867954,-1.3070901046064307
2005-07-20,-14.789438339625217,-2.9043019594927033,-1.256278117947314
2005-07-21,-14.747652258952852,-2.9309672429923967,-1.3253727214340143
2005-07-22,-14.582265055704266,-2.8748211682871,-1.3296291740455422
2005-07-25,-14.539609084314343,-2.8452116875268745,-1.3250414042038714
2005-07-26,-14.609891123817938,-2.8345969482982367,-1.30813890741503
2005-07-27,-14.537600745148671,-2.802831510366256,-1.3166042509368134
2005-07-28,-14.569399741532454,-2.793766595869956,-1.3020206196841106
2005-07-29,-14.584416101417252,-2.7871950443444136,-1.2965920879508654
2005-08-01,-14.781735086582232,-2.8206377580094735,-1.2649445791820242
2005-08-02,-14.775754972805867,-2.8352022624274094,-1.2533244051780212
2005-08-03,-14.941054537395988,-2.872533807288572,-1.219172298189297
2005-08-04,-14.902370708162849,-2.8455469824557458,-1.2143171905806955
2005-08-05,-15.091624702278052,-2.891075487890658,-1.1813931896858505
2005-08-08,-15.084288655241664,-2.8756231301979485,-1.1608193059284782
2005-08-09,-15.022288714245327,-2.8305316530026965,-1.1504358178077074
2005-08-10,-14.944812014195973,-2.7960357814384396,-1.1553595324580404
2005-08-11,-14.949750301307123,-2.817881663681673,-1.1627322434390932
2005-08-12,-14.822406766525473,-2.8179093382094096,-1.2118118529434938
2005-08-15,-14.70365838742924,-2.788808839115055,-1.2303026846152325
2005-08-16,-14.622276539663813,-2.7840908221990524,-1.2628099322913287
2005-08-17,-14.529422544589675,-2.75439479609666,-1.2730648768952948
2005-08-18,-14.450640651047573,-2.7335563173721336,-1.2760793364529142
2005-08-19,-14.421755298565444,-2.7059065873642303,-1.2631182530027234
2005-08-22,-14.47902660549584,-2.7252879675175383,-1.2601450409773307
2005-08-23,-14.379702482772547,-2.6596774456722097,-1.253964747383407
2005-08-24,-14.324574519941127,-2.6242858849168735,-1.2480681380727
2005-08-25,-14.242443104135853,-2.6072788728718206,-1.2616046075449303
2005-08-26,-14.247013450856196,-2.5819083956667996,-1.2494284188195843
2005-08-29,-14.255039651097574,-2.5731610167976,-1.2395398300279608
2005-08-30,-14.328749711888706,-2.581807985941348,-1.2206859436873303
2005-08-31,-14.13567006908814,-2.5641172405554604,-1.2944335238033542
2005-09-01,-13.98872480530689,-2.5759895945340294,-1.286328803766027
2005-09-02,-13.906419372091664,-2.5869936490416565,-1.3140031148798557
2005-09-05,-13.85457044514767,-2.569972914826533,-1.3121956773958559
2005-09-06,-13.948792129817722,-2.571505870126249,-1.2831797320263252
2005-09-07,-13.980834772002892,-2.5738051239964146,-1.2765270863008034
2005-09-08,-13.928876044112089,-2.553620084895697,-1.2933665706934259
2005-09-09,-13.872975764136342,-2.5022466453215535,-1.2885207313627627
2005-09-12,-14.124692762502931,-2.5762709793498666,-1.2652733614671066
2005-09-13,-14.141148402408762,-2.5955306477596416,-1.29954880935588
2005-09-14,-14.053805910598031,-2.5325686013682214,-1.2811389905124735
2005-09-15,-14.162906559700799,-2.547436917246801,-1.2544291062993145
2005-09-16,-14.25465970432602,-2.573682802323905,-1.2424609906408988
2005-09-19,-14.201056736773863,-2.56119222798688,-1.2476974445300133
2005-09-20,-14.026403382464265,-2.4977024414828044,-1.249701556325337
2005-09-21,-13.837331810405132,-2.4069162026792075,-1.2316859282486636
2005-09-22,-13.844624997855068,-2.4244383529109754,-1.244713529184291
2005-09-23,-13.948116376212903,-2.3976578776138524,-1.1954261875689238
2005-09-26,-14.211351011260785,-2.4662993779573448,-1.1786013389832215
2005-09-27,-14.20170495785627,-2.4686277861541437,-1.1915424287177663
2005-09-28,-14.271069513869088,-2.427919322288963,-1.1154048854337086
2005-09-29,-14.31452588317732,-2.3633129848149803,-1.059819522655466
2005-09-30,-14.287308021585764,-2.340604480653781,-1.0489906037061851
2005-10-03,-14.514359330547942,-2.3904220915568524,-0.9830230725573805
2005-10-04,-14.378872709386254,-2.3623915777777977,-1.0290288208579002
2005-10-05,-14.363349955390836,-2.343997584662851,-1.0149182484548471
2005-10-06,-14.434790958793496,-2.3830119052955325,-1.0413712201556664
2005-10-07,-14.48901157128384,-2.3071538593617387,-1.017913204640457
2005-10-10,-14.40098070740952,-2.2819411698286154,-1.034322115177333
2005-10-11,-14.44500955360983,-2.298101839977012,-0.9945692392177746
2005-10-12,-14.559113484544458,-2.359763563255077,-0.992111222846657
2005-10-13,-14.796624994259234,-2.465986736297325,-0.9967948502301461
2005-10-14,-14.790226205611518,-2.4632078676444618,-1.0049951124168142
2005-10-17,-14.869512405399886,-2.422193315218284,-0.9826706055259811
2005-10-18,-14.883985563298289,-2.4317427943554324,-0.9950540790174361
2005-10-19,-14.766463402253436,-2.4496589542851464,-1.018709323441778
2005-10-20,-14.927263119474723,-2.4327662268375545,-1.0059063100165175
2005-10-21,-14.659466194215856,-2.3551250374905712,-0.9818836099903887
2005-10-24,-14.636579203249353,-2.359205253281169,-0.9904249302316429
2005-10-25,-14.836283423934042,-2.3860103618185073,-0.9626985702450118
2005-10-26,-15.2335895063787,-2.4275441410002747,-0.9178567453205928
2005-10-27,-15.242901646049848,-2.4240530030524563,-0.9431896884712289
2005-10-28,-15.278949632282579,-2.373455057973075,-0.9280379057326367
2005-10-31,-15.277095353474307,-2.37934996045708,-0.9257627142067558
2005-11-01,-15.304455486369168,-2.3330225161076137,-0.8775710930258794
2005-11-02,-15.547426358460548,-2.350097013362525,-0.8299197096918928
2005-11-03,-15.534425825376665,-2.3681053751539816,-0.8279729441242217
2005-11-04,-15.543445650711739,-2.399524215875353,-0.8372526596618756
2005-11-07,-15.664994950531387,-2.326761123372323,-0.7916284457184544
2005-11-08,-15.592687508728144,-2.277076811452148,-0.7980984346503791
2005-11-09,-15.713395638889954,-2.257965676309087,-0.7774209653319079
2005-11-10,-15.792363200992646,-2.3043544664457447,-0.7650647391232667
2005-11-11,-15.717103858801972,-2.282139795235061,-0.7762546266441204
2005-11-14,-15.681360582441686,-2.257067032052731,-0.8045889821401035
2005-11-15,-15.831503975008268,-2.3099479258787214,-0.805651357633075
2005-11-16,-15.484616700793971,-2.247823488977659,-0.8869549232814556
2005-11-17,-15.575927755514037,-2.221467988278109,-0.8576057247773851
2005-11-18,-15.86094323422551,-2.104523116225385,-0.7904239555027573
2005-11-21,-15.874058087036639,-2.1012541394186166,-0.804826193881401
2005-11-22,-15.768473673780036,-2.0930943249510237,-0.8360148455665221
2005-11-23,-15.654814567411648,-2.0710250636793566,-0.8713196765697415
2005-11-24,-15.368889748012103,-2.03707611576069,-0.9632749720633824
2005-11-25,-15.428766835389068,-2.0359597597331334,-0.9350313001023111
2005-11-28,-15.49377556609922,-2.006322566101691,-0.919915630802598
2005-11-29,-15.489281822893583,-2.0078733767287065,-0.9166084474671126
2005-11-30,-15.610881221319863,-2.0082208823327696,-0.8864262965239744
2005-12-01,-15.319275017669277,-1.9964685066727546,-0.9441787227281944
2005-12-02,-15.416293569257672,-2.0511250011198583,-0.9311982951008445
2005-12-05,-15.426488695762664,-2.0467908333205567,-0.9230403442647201
2005-12-06,-15.334867715000277,-2.0203240997494225,-0.9479988844953584
2005-12-07,-15.29776036990676,-1.9781897987367894,-0.9324972496951953
2005-12-08,-15.332731724480043,-1.976714406418799,-0.9291217793783506
2005-12-09,-15.518724398075726,-1.9702700892972498,-0.8796877005595116
2005-12-12,-15.48659944721691,-1.9436112463436361,-0.8635070528337923
2005-12-13,-15.419783136306485,-1.8866613322252894,-0.8473271359917971
2005-12-14,-15.320343668378309,-1.8342618683315632,-0.8745604893726823
2005-12-15,-15.325879118824046,-1.8075423693884516,-0.8675325685816222
2005-12-16,-15.206820469115486,-1.7385753444933532,-0.8604268061917087
2005-12-19,-15.217431923062534,-1.719791950000767,-0.8373180281399154
2005-12-20,-15.254973263720215,-1.7053000763156718,-0.8036683575204063
2005-12-21,-15.35996259495304,-1.69061085420467,-0.7655566585384015
2005-12-22,-15.340983010934021,-1.658464743319694,-0.7431746110716566
2005-12-23,-15.304229372154449,-1.621720591198349,-0.7013062835337994
2005-12-27,-15.225735322457004,-1.6122386256488626,-0.7595382252701218
2005-12-28,-15.069038922803754,-1.5744877028945532,-0.7790100554693717
2005-12-29,-15.123744265542928,-1.5718385045440704,-0.7396627881999431
2005-12-30,-14.928756101560538,-1.5907811746501745,-0.9559760580264717
2006-01-02,-15.476253912682788,-1.7772785137805505,-0.8495809200211425
2006-01-03,-15.46091159617706,-1.7720174754413518,-0.8448110166202589
2006-01-04,-15.045148974332912,-1.6527335145173574,-0.8271928763073365
2006-01-05,-14.909551062928259,-1.619600363012487,-0.8410094101916975
2006-01-06,-14.89710928532768,-1.6048969850550996,-0.8215602083734213
2006-01-09,-14.794475005142266,-1.5290599089321422,-0.7948386545972124
2006-01-10,-14.888754156367137,-1.5045721114596726,-0.7663447129296194
2006-01-11,-14.972734806707209,-1.4717628609681983,-0.738729340277301
2006-01-12,-14.862814991906069,-1.4739950191183893,-0.7650790955993793
2006-01-13,-14.84384820027177,-1.4747238573554249,-0.7675095430315058
2006-01-16,-14.891720362410785,-1.4992506637063319,-0.7828824110248224
2006-01-17,-14.863300616986011,-1.5124111843241765,-0.7966182668528354
2006-01-18,-14.935653052276693,-1.4681688845488172,-0.7406405135935372
2006-01-19,-15.217625299787786,-1.5476880435627252,-0.7337222553638761
2006-01-20,-15.23312234882553,-1.5513440729805965,-0.7365579329444374
2006-01-23,-15.371407285647129,-1.6026463591092266,-0.7250949305124958
2006-01-24,-15.361684626534643,-1.6097529134978132,-0.720980753110949
2006-01-25,-15.477085839121054,-1.6396653654279667,-0.7130832507601208
2006-01-26,-15.641414544908251,-1.7541417890392683,-0.7623342937267598
2006-01-27,-15.731597795982854,-1.7566109591227606,-0.739635287635376
2006-01-30,-15.787430079384785,-1.7146037668263858,-0.7111467221192188
2006-01-31,-15.790546752309675,-1.7038919787094484,-0.7057248357300772
2006-02-01,-15.823588529471326,-1.704890605367846,-0.6823668487448612
2006-02-02,-15.959628355103249,-1.7204473327135288,-0.6206760147287013
2006-02-03,-15.898106072790531,-1.716054250504018,-0.6472516169309596
2006-02-06,-15.73915781519795,-1.6772829657364776,-0.686870883203602
2006-02-07,-15.77115311014229,-1.7162280796455027,-0.7167506731313601
2006-02-08,-15.862201553026209,-1.7469232910847396,-0.7010872001723614
2006-02-09,-15.860227686476053,-1.7275423335023876,-0.6934090720633522
2006-02-10,-15.626482498616294,-1.6541130735358247,-0.7301826750483668
2006-02-13,-15.798206795988591,-1.7063193983848495,-0.7119514691935461
2006-02-14,-15.867560342236956,-1.7429766159296887,-0.7214121736252714
2006-02-15,-15.838758804631292,-1.739797325195118,-0.6907071224857242
2006-02-16,-15.916924990026622,-1.762399142020405,-0.7405625893741828
2006-02-17,-15.782350686193922,-1.7375595394879777,-0.767697466156388
2006-02-20,-15.64115290016707,-1.6955980468130345,-0.7952133377464269
2006-02-21,-15.730557745762866,-1.6771346052444769,-0.7753940840676377
2006-02-22,-15.621421018172507,-1.5967679918083035,-0.7619444622587235
2006-02-23,-15.760222177459188,-1.5855241558866684,-0.7284596584276618
2006-02-24,-15.85027172223445,-1.6101201339732056,-0.719039373168045
2006-02-27,-15.927149693917984,-1.5954021755390653,-0.6910961390833819
2006-02-28,-15.90381131899379,-1.568646157489616,-0.6859133603587255
2006-03-01,-15.928057485229793,-1.5397580499332768,-0.6796599404085516
2006-03-02,-16.129258651257448,-1.5594291204283262,-0.6226125707058893
2006-03-03,-16.254585771714794,-1.547109335549907,-0.5757365477867729
2006-03-06,-16.24548720731467,-1.5445756706512546,-0.5849894732813204
2006-03-07,-16.28045611617236,-1.5551453495877459,-0.5759096902847995
2006-03-08,-16.442620362114933,-1.635983413507981,-0.6049047780660499
2006-03-09,-16.51157316278695,-1.6873785471623797,-0.6324193354649345
2006-03-10,-16.691400388762606,-1.7588251127217387,-0.6416263898477634
2006-03-13,-16.710954621922642,-1.7388238516167756,-0.6247093765727978
2006-03-14,-16.560616088771344,-1.7117742304536618,-0.6558425489431808
2006-03-15,-16.589568106532028,-1.6726031204928002,-0.6148895049922908
2006-03-16,-16.620696202992434,-1.646582286550046,-0.5949507924834095
2006-03-17,-16.70958394385205,-1.625009778673243,-0.5580168536576638
2006-03-20,-16.595185524164027,-1.5885847251671437,-0.6000524082365098
2006-03-21,-16.672093429215316,-1.6041455993102718,-0.6021965757116823
2006-03-22,-16.518726624097955,-1.550888604816244,-0.6185186243404298
2006-03-23,-16.571311001416237,-1.5865123943657942,-0.6377006792112828
2006-03-24,-16.599875064543113,-1.5967744968111606,-0.6370705707177259
2006-03-27,-16.503470029241186,-1.5802392427280265,-0.6705359050212691
2006-03-28,-16.858829235492166,-1.584197829276682,-0.5944780532692212
2006-03-29,-17.003063132177438,-1.6060878218095638,-0.5962723145641775
2006-03-30,-17.12472882930804,-1.6251508177118625,-0.5823149104458571
2006-03-31,-17.141498810517877,-1.6323675842333172,-0.589975634472636
2006-04-03,-17.353163931935267,-1.662204448653245,-0.533634726021811
2006-04-04,-17.33799252686976,-1.688773365839012,-0.570673004851823
2006-04-05,-17.404262592658625,-1.7614369443198201,-0.6423460916415402
2006-04-06,-17.44965115708334,-1.9946533341244472,-0.6733484794048079
2006-04-07,-17.669837990131214,-2.125791263452501,-0.7061257723986597
2006-04-10,-17.629061240607673,-2.0564452878773487,-0.6637798552334513
2006-04-11,-17.503448952521516,-1.978486354254959,-0.6587407826376541
2006-04-12,-17.452057061458,-1.9560107224400138,-0.624780197473788
2006-04-13,-17.795849662669,-2.0645286925101125,-0.5972986233779152
2006-04-18,-17.78137535981016,-2.0744207366450493,-0.5763378408147098
2006-04-19,-17.770842213556158,-2.074461595369319,-0.5906235206040666
2006-04-20,-17.740885006708336,-2.052565202940606,-0.6080815478852152
2006-04-21,-17.704305346399313,-2.047621620742724,-0.6189419759978753
2006-04-24,-17.760441477233208,-2.055325129796066,-0.6072451866316938
2006-04-25,-18.01253373787361,-2.05432642361372,-0.49862324545203696
2006-04-26,-18.065528463541888,-1.9763017283687747,-0.47705807597431227
2006-04-27,-18.053434956992348,-1.965147615453407,-0.523703472092881
2006-04-28,-17.884868297319876,-1.8664522446212004,-0.5052771165940709
2006-05-02,-17.95784347968156,-1.9058913404967668,-0.5385546828861391
2006-05-03,-17.98782630464979,-1.9608990936489197,-0.5437676385189917
2006-05-04,-18.084553894371382,-1.963061132233909,-0.5237611453039883
2006-05-05,-17.997530665909373,-1.9564399252354765,-0.5930613807166369
2006-05-08,-18.021264261906083,-1.9428890323097427,-0.5730679310741298
2006-05-09,-18.110708224815845,-1.924625819740935,-0.5604443216123056
2006-05-10,-18.024095285757245,-1.920143978500077,-0.5861537248375084
2006-05-11,-18.261672735039948,-1.9912075897080157,-0.5714213027629675
2006-05-12,-18.209588187568446,-2.0102583168390584,-0.6159161005876272
2006-05-15,-18.200102493913548,-2.1083567010290376,-0.6962067619401312
2006-05-16,-18.03246862298077,-2.0601997647135657,-0.7128268910139022
2006-05-17,-18.25283601109851,-2.1468040241794415,-0.7568885506522796
2006-05-18,-18.11637895589133,-2.1303130339076266,-0.8048433949264809
2006-05-19,-17.99599870046057,-2.0617936491595676,-0.8032980760592496
2006-05-22,-17.724360584960113,-1.9947586212829416,-0.836482607882871
2006-05-23,-17.733760785240168,-1.9763396925143168,-0.8168152399057879
2006-05-24,-17.599869733466612,-1.9233218314227982,-0.8117391525634421
2006-05-25,-17.570014263075393,-1.9004989983890244,-0.8261873726007194
2006-05-26,-17.562538036431526,-1.8883787765070217,-0.8210636942157271
2006-05-29,-17.664583793805285,-1.900930105421772,-0.8144006608683506
2006-05-30,-17.826172078870464,-1.911236047745391,-0.7966929451546676
2006-05-31,-17.97199594058899,-1.9078602804982148,-0.753586163793239
2006-06-01,-18.0646404542496,-1.8956103942929148,-0.7453541519119146
2006-06-02,-17.82491996256778,-1.8159588221993512,-0.7613268528652536
2006-06-05,-17.858861756644476,-1.7864746222822017,-0.7573307318913576
2006-06-06,-18.104160028069938,-1.8325846542777953,-0.721999201114957
2006-06-07,-18.1912820052031,-1.855422941988735,-0.7278678691546231
2006-06-08,-18.05817265605057,-1.8931974368414244,-0.7311864835273362
2006-06-09,-17.8258193309149,-1.8662707485752077,-0.7875199109098174
2006-06-12,-17.768448500597433,-1.8475817831020582,-0.8042739806247263
2006-06-13,-17.66450463222682,-1.8251073532389517,-0.8312052756891379
2006-06-14,-17.695688560244168,-1.7794510062536402,-0.8032915268193836
2006-06-15,-17.908022055812257,-1.814281449260929,-0.7629473794124397
2006-06-16,-17.86391944359237,-1.811141955107277,-0.7811996951833986
2006-06-19,-17.988832001036197,-1.786327745218387,-0.7492613197287823
2006-06-20,-18.019633366947982,-1.773337775330881,-0.7294366343857561
2006-06-21,-18.199558866044423,-1.8103381396170357,-0.7055719773740403
2006-06-22,-18.267003480244618,-1.8291324558295796,-0.706116686221545
2006-06-23,-18.43132217625081,-1.8632040450433442,-0.6872839397430567
2006-06-26,-18.504994346995232,-1.8322027893423827,-0.680690331905381
2006-06-27,-18.534379731216063,-1.7700704189354575,-0.663244818848528
2006-06-28,-18.522604368735788,-1.771891832168022,-0.6527830887022402
2006-06-29,-18.408414045976727,-1.761547209452741,-0.6717256180322311
2006-06-30,-18.456232175313566,-1.7371339486403354,-0.6400048253506134
2006-07-03,-18.442328565174055,-1.732949720423073,-0.6393039352564656
2006-07-04,-18.406498658677606,-1.7312732330941878,-0.6406915897493493
2006-07-05,-18.60804874526191,-1.7577270141235781,-0.5993924975503806
2006-07-06,-18.565293592482018,-1.700180511921992,-0.6157031663461237
2006-07-07,-18.441618057210118,-1.6501102614256453,-0.6315892558117556
2006-07-10,-18.46927969607235,-1.6489382394470904,-0.620245402671006
2006-07-11,-18.420621382505658,-1.6667076261354636,-0.6703138808519149
2006-07-12,-18.50659080338409,-1.6832036441054434,-0.6594218849754219
2006-07-13,-18.382111145674322,-1.6619134749862798,-0.7185938180385032
2006-07-14,-18.182661779321247,-1.6459819230944974,-0.7798089262450133
2006-07-17,-18.227493496324207,-1.6512313614839456,-0.7947542358446209
2006-07-18,-18.297204768362448,-1.6291021448030052,-0.7616339289388517
2006-07-19,-18.35045320358981,-1.6114301226892824,-0.7462915654907564
2006-07-20,-18.211072063746442,-1.5678916380322825,-0.777989688501257
2006-07-21,-18.067811567518564,-1.5408998778430363,-0.8110294450091856
2006-07-24,-18.049953930702145,-1.5156073889663353,-0.8075186290389407
2006-07-25,-18.030930532609723,-1.5217911368262238,-0.8151406803594067
2006-07-26,-18.212141838621864,-1.5550907483477496,-0.7900394887655556
2006-07-27,-18.03383949164939,-1.5264254072725554,-0.8776277614200542
2006-07-28,-17.933093160002645,-1.4792272136911533,-0.8475667617042972
2006-07-31,-18.001910754460237,-1.4649651352122435,-0.8339636777778636
2006-08-01,-18.059541769659212,-1.4875794671736122,-0.8142382767963557
2006-08-02,-18.02093077880316,-1.4711868271746813,-0.826169556432556
2006-08-03,-18.135110857528304,-1.4249227635830857,-0.7707875923857319
2006-08-04,-17.875557786942114,-1.3329839421512706,-0.8165131650401732
2006-08-07,-17.92810243527885,-1.3455041677067567,-0.8290984549041597
2006-08-08,-17.92367054795129,-1.3335024197697976,-0.8359439623863606
2006-08-09,-18.03398204949062,-1.353262271073434,-0.8259490763043277
2006-08-10,-18.018460320857486,-1.3526641170149007,-0.8427618826574853
2006-08-11,-18.149756132138673,-1.335375329609153,-0.7954911169298605
2006-08-14,-18.31878072910232,-1.361878992995311,-0.7773362324616817
2006-08-15,-18.181114927279843,-1.3250986878135909,-0.8035679696184103
2006-08-16,-18.089997221687895,-1.2692042762758227,-0.8154562664451209
2006-08-17,-17.960881030561588,-1.2057063736787639,-0.820433819667269
2006-08-18,-17.978108008857937,-1.1724995671570004,-0.8061228101428839
2006-08-21,-17.810797363017112,-1.1169627687462385,-0.8320355782633917
2006-08-22,-17.595537968287417,-1.1323109051666795,-0.9033558735439468
2006-08-23,-17.60298949170202,-1.1467641934338304,-0.95699857370118
2006-08-24,-17.609430124406842,-1.1639749320841288,-0.9359387569816588
2006-08-25,-17.608399597358463,-1.170814464309734,-0.9476899789630658
2006-08-28,-17.61665653194226,-1.164925704605926,-0.9440936820853538
2006-08-29,-17.659065415579718,-1.1479404815453795,-0.9268892473972077
2006-08-30,-17.554091444192906,-1.0812887660549164,-0.9137411959766741
2006-08-31,-17.47522183187079,-1.0184098902561312,-0.9549576368551039
2006-09-01,-17.434477529934778,-0.9898078477641784,-0.9384620358319613
2006-09-04,-17.390420662235353,-0.9633218426892911,-0.9384382805484844
2006-09-05,-17.49644676758316,-0.9740790313769065,-0.925906793797658
2006-09-06,-17.718027645203545,-1.0082428662443854,-0.8865545426877176
2006-09-07,-17.805235625822945,-0.9970862467293812,-0.8755286867646802
2006-09-08,-17.521162865665932,-0.8832739161200804,-0.9007100164864797
2006-09-11,-17.60228264729428,-0.8533748610952226,-0.8632933647778607
2006-09-12,-17.75213052757814,-0.8936549090390193,-0.8649462444624744
2006-09-13,-17.744490618073282,-0.8990773026682776,-0.8703765551491702
2006-09-14,-17.606247613668067,-0.8054117438591628,-0.8540097555829027
2006-09-15,-17.461339279717016,-0.7598211194303026,-0.8548053686111023
2006-09-18,-17.713409186242377,-0.7867017085717797,-0.7797930289364634
2006-09-19,-17.51884643990426,-0.7400587542686697,-0.8151049541826525
2006-09-20,-17.443499556049602,-0.7175382884342304,-0.8382696005333848
2006-09-21,-17.494539459336124,-0.7232601934278619,-0.8436133739431048
2006-09-22,-17.202109684323474,-0.7014082750254478,-0.9449153215530763
2006-09-25,-17.07234706022139,-0.7342292833413236,-0.9652596982375551
2006-09-26,-17.050260664713484,-0.663907124539385,-0.9216226467243294
2006-09-27,-17.01739414498614,-0.61867734671585,-0.9334427798874038
2006-09-28,-17.136599263063037,-0.6313106226170718,-0.9124648427354083
2006-09-29,-17.13024126695423,-0.5963521747563507,-0.8751221695590978
2006-10-02,-17.24598234163194,-0.6948532257958787,-0.8770949533475804
2006-10-03,-17.00275961921812,-0.6324246697118515,-0.8941434594562132
2006-10-04,-16.94446417967882,-0.5916391990738512,-0.8983246581853331
2006-10-05,-16.929881855870022,-0.582304420419529,-0.9032776666214662
2006-10-06,-17.056966205828388,-0.6376596818471169,-0.9014797332371816
2006-10-09,-17.141269907106853,-0.6310272974593264,-0.8629044132214154
2006-10-10,-17.259470420512045,-0.6446527865519572,-0.842457990175808
2006-10-11,-17.297298843846928,-0.6356807597026412,-0.8241871065548159
2006-10-12,-17.290337015874304,-0.6288871482759186,-0.8233673142740097
2006-10-13,-17.37674829484444,-0.6357741870212471,-0.8057479533385763
